TimeStamp,Gamma_TP9,Delta_TP9,Alpha_TP9,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Heart_Rate,Optics_IR,Elements
2025-01-01 10:00:00.000,9.41358980998176,17.384665095678,17.013350134419774,0.01190019748979023,0.8790039698500006,-0.00786607644927752,75.75683194720965,0.082615684510404,
2025-01-01 10:00:00.100,9.541012742945785,21.821035796134044,14.06852016375601,-0.030670052544983468,0.9351429186971316,0.03404647106267277,71.38566595819891,0.5773943871227132,
2025-01-01 10:00:00.200,13.546331504846087,21.432074837643807,16.089570449291347,0.04512994455989268,0.9680661594520793,-0.054145323164273354,68.84059518092202,0.989214565128515,
2025-01-01 10:00:00.300,8.668761796648917,22.32205275557071,15.931582743156119,0.06740148128464873,1.0614641809029766,-0.07532144355652923,72.99807368716758,0.8441952143148092,
2025-01-01 10:00:00.400,10.323845336850596,22.14143908451053,19.11242790179489,0.02758296327062871,0.9952488818525331,0.060262461963767236,81.38294500576762,0.1193768621837535,
2025-01-01 10:00:00.500,11.193946144859545,24.242040409398697,15.52603155957809,0.05077027652580242,1.0324762283637108,-0.003092061961624582,74.37515536896966,-0.7397578254366988,
2025-01-01 10:00:00.600,9.649861603279733,30.282266928794417,10.968207505189781,-0.03126430692017437,1.0370506466291107,-0.03488395669263879,65.2113111817408,-0.997457105027578,
2025-01-01 10:00:00.700,10.95559298331199,21.795658014435617,16.215443413644735,0.08019667550169762,1.0080485131740948,-0.11546889409553898,69.02453211852057,-0.8014244686210182,
2025-01-01 10:00:00.800,11.608924842231993,23.516230143505567,19.986809360286344,0.059312613751413515,0.9726904659566875,-0.008337512499133535,75.93212056751405,-0.1410152070630778,
2025-01-01 10:00:00.900,9.291808730156632,20.681195136511644,14.276045135383235,-0.05980480767172992,1.005338114471904,0.07200460814229374,70.08960749417005,0.46341442316356185,
2025-01-01 10:00:01.000,9.87554283107933,15.098955440429151,18.713642532766453,0.024072026873518577,1.0129914349997797,-0.0034144195211776177,71.98297185903081,0.8527079179102149,
2025-01-01 10:00:01.100,3.833167904697218,20.358827618010032,17.05925569843869,0.0732758056613753,0.9710406051694592,0.08944726242232894,69.0171828908208,0.9912798279273408,
2025-01-01 10:00:01.200,9.683017643891224,21.420435161076817,13.227604841444084,0.018487646504802526,0.9621475267229511,0.01076843365157005,66.20089946457743,0.359643233786856,
2025-01-01 10:00:01.300,7.550143259048205,13.323168411739406,14.417009393307325,-0.016042977399592866,0.9376389823962265,-0.015262664181900932,76.67635902927091,-0.2714787787803406,
2025-01-01 10:00:01.400,14.290209374585856,23.356473513444747,13.258215954148891,0.00024762698211896664,1.037540145639912,0.02844885051909707,75.37521683475876,-0.9125617798492738,
2025-01-01 10:00:01.500,9.972599610762366,11.569309943898753,11.219404861938667,-0.07141599166722394,0.9919362999982705,-0.05786317625931037,77.49955179155498,-0.8745290549660389,
2025-01-01 10:00:01.600,6.535785681646345,16.74628632844293,19.101635176425,-0.01568736161917479,0.9872428901683254,-0.10489190706372792,63.8886087480331,-0.5226278735229882,
2025-01-01 10:00:01.700,8.254805093256094,18.19947809182253,16.14266276243668,0.03848750548896689,0.9267241539294496,0.006208915485817962,64.08106962634822,0.23292597047095426,
2025-01-01 10:00:01.800,9.063841334772416,19.24453909214329,13.014476346369966,-0.01031736488674484,0.9821072851502269,0.029556136797297117,73.88466220026592,0.9680079919485189,
2025-01-01 10:00:01.900,10.64385783142274,18.941559304516346,17.26860919910805,0.07635576659883468,0.9863696268222518,-0.07626232269541001,75.07631566428279,0.9573031973424306,
2025-01-01 10:00:02.000,10.437447208841975,14.701909827867581,11.2373671229892,0.08141172119080212,0.9510044998401214,0.07889195001425053,73.57646402799091,0.4003709932579935,
2025-01-01 10:00:02.100,10.68705016004878,21.95211492281785,9.41382934578927,0.012167779846164796,0.9443549146157637,-0.02611309433954198,72.72321126172132,-0.044747660144839635,
2025-01-01 10:00:02.200,8.815941313336271,32.574985643554655,14.088503612707047,-0.07900136833830368,1.0018340288521792,0.006848760875548582,65.69764301004042,-0.8099245811111638,
2025-01-01 10:00:02.300,8.781928385116798,25.05484860044725,12.222099249127268,-0.04957651457716494,0.9707838847533494,-0.09734580083498862,75.13420068227346,-0.8789249423453952,
2025-01-01 10:00:02.400,11.55102631972569,18.490155776659304,10.326150242605353,0.05074905123391613,1.0241384987238542,-0.11565299247790391,73.82118646502701,-0.7805354355300613,
2025-01-01 10:00:02.500,13.69509975955866,27.615808926250168,11.192094367830782,-0.11231571676324104,0.9542180122551094,0.029791480766767322,67.12592731743821,-0.08994469444313528,
2025-01-01 10:00:02.600,12.696974852210218,18.63951761278,10.589781001090765,-0.018118852116127817,0.9956118959168174,0.016200685824400485,72.37067161537307,0.7256716171607069,
2025-01-01 10:00:02.700,9.814022862566887,16.367334921632963,15.327259425451754,-0.01531533062473649,0.9554834235354567,0.012655739176955111,57.98140085735069,0.8769091522403977,
2025-01-01 10:00:02.800,16.56917406284292,20.244033592565177,14.34182682402773,0.06025878217159426,0.908917815210566,-0.05496511367850593,60.81960020271268,0.8486574130262,
2025-01-01 10:00:02.900,7.933640658479466,26.946366615932725,15.692634526146634,0.03490819728242694,0.9748249290010171,0.07600760283223941,68.21569161548004,0.23200277058363222,
2025-01-01 10:00:03.000,8.56204512542179,23.55949512483613,12.230496155613022,0.002370923786593814,1.0442668467610507,-0.024797007401635526,75.52110427780228,-0.513174758703578,
2025-01-01 10:00:03.100,11.275205049004338,22.99748363630438,14.028962742887018,0.010196546115879238,0.9871567779905486,0.07479951440568294,71.04741866928684,-0.9873117294292435,
2025-01-01 10:00:03.200,14.49713882215177,16.988781337761704,14.248450406913333,0.003556152949853286,0.9984980245274578,0.001215852837752581,79.17430346437042,-0.8765894054144069,
2025-01-01 10:00:03.300,11.434683464052513,22.534733477740286,12.554967116132522,-0.06565351124967375,0.9704885500510728,0.0011421703645105028,71.86515085540299,-0.09713769795618948,
2025-01-01 10:00:03.400,6.3961739239042,20.11631042883572,12.28272937722262,0.04517674181153547,0.9502305854964554,-0.0277641839603857,62.833402160871024,0.3857355698065692,
2025-01-01 10:00:03.500,8.437102841471553,25.71791948560029,16.936616491395096,-0.027449522176125014,1.0056490169997636,0.0071984065950600725,75.89139657314918,0.9415287834762502,
2025-01-01 10:00:03.600,12.545444304681366,25.153964740799456,16.334290179337096,-0.028932510578631554,0.9063562754170541,0.007489936065465382,61.906318950190474,0.8696991212815187,
2025-01-01 10:00:03.700,6.984137956190802,26.282218252745693,14.913691063845933,-0.06444944028441306,1.030340085154131,-0.0666592018397411,69.56599366719864,0.18431315057543196,
2025-01-01 10:00:03.800,8.36732800826576,17.541058423416647,16.027252707090213,0.06246219313565689,0.9537169611740823,-0.013703612986701747,68.19260307077916,-0.5434892226769994,
2025-01-01 10:00:03.900,10.164727846588402,18.136198374483822,14.45765120633841,0.08244230169052084,1.0058631922529324,-0.023896293799151192,65.9417767180235,-0.8134499779247756,
2025-01-01 10:00:04.000,10.89223066319281,22.385237290091407,15.798730077041668,0.03418741900312785,1.067950243429858,0.0119101736654,71.35900216204145,-0.8468307789862334,
2025-01-01 10:00:04.100,8.897794438367308,23.707934449249514,14.418276971068181,0.015293450815741764,0.9372521476732376,-0.027321555238461588,70.49899639989906,-0.7967760316903313,
2025-01-01 10:00:04.200,6.9470250420980655,24.219568905807815,17.168762159217266,0.013036974267639462,0.9876105125264347,0.06590408882508483,76.938959339401,0.3624299753682242,
2025-01-01 10:00:04.300,9.81059539442378,11.713328949769478,13.345014151601834,-0.0382467978686911,0.9760665896422561,-0.07858066514297203,62.835620008826965,0.7199289635260989,
2025-01-01 10:00:04.400,11.728326800399497,22.09732573312777,16.571840705002998,-0.047628175980978626,0.9954348477930384,0.01914686261234939,66.94945756764493,0.9151862769289326,
2025-01-01 10:00:04.500,8.734190932313993,21.773299878059177,12.576011927773585,-0.05289612319465309,1.0236692971587305,-0.021144436391019913,75.50902278738573,0.5485245073339494,
2025-01-01 10:00:04.600,9.418015077154152,18.953983945694315,16.52580655623712,-0.02669415780634445,1.0322139803342505,0.06321289939717664,64.24199450947609,-0.06995170011144539,
2025-01-01 10:00:04.700,12.080136808139553,16.03596420929596,11.930777660307886,-0.018025236680932383,1.1270959148480244,-0.01393053427366302,63.92402805679019,-0.6735507269348034,
2025-01-01 10:00:04.800,10.55585440314838,27.250172478986826,16.185958154054944,0.0332134411498896,1.0080289045830249,0.13379064415657602,80.31948147837542,-0.9698616480974409,
2025-01-01 10:00:04.900,11.200789250708034,16.23351102096165,12.10885832585716,0.048899236591418996,0.9915350671509281,-0.012250676717070884,71.97545317157423,-0.9327342773775555,
2025-01-01 10:00:05.000,11.284457250129844,17.85232943971449,9.540913392995783,0.02453439274210524,1.0575706752520901,0.017495621182218948,71.74938280834719,0.05799212498746997,
2025-01-01 10:00:05.100,11.61353342135676,20.45064025345295,12.56492989462095,-0.04363381822884582,1.0847578632336528,0.00994664841416596,71.70140280651908,0.8860782985909591,
2025-01-01 10:00:05.200,10.1481625514461,21.55377672430541,16.164597638724892,-0.031281042085476496,0.9998769952167286,0.003995876335744419,82.70919126851533,0.8544263464082478,
2025-01-01 10:00:05.300,9.740894188373622,12.631247015762721,13.737078773236023,-0.02549630198272501,0.9888764985670437,-0.009500102238103948,68.3994334319439,0.5579776901204947,
2025-01-01 10:00:05.400,12.530503354752,15.105011026240742,17.98376159973912,0.0261405194996444,1.0010873433168543,0.029916583672148608,77.88086236379901,0.30292976835090224,
2025-01-01 10:00:05.500,11.909190841733867,23.854726930488134,15.726054572991554,0.018669393759069917,1.0812725421151863,-0.026164957931327556,69.28113546968869,-0.6028828090029241,
2025-01-01 10:00:05.600,12.325717895605397,13.461882788807799,14.094302159595292,0.06981058245330712,0.9755807218440259,0.05160273878814349,77.94118359380049,-0.8334666108097759,
2025-01-01 10:00:05.700,11.574458866435336,14.693114847168957,17.19490363748006,0.05897587504597468,1.0390182913465873,0.04199236516059143,70.60831659919823,-0.745639018643231,
2025-01-01 10:00:05.800,9.957340662364974,20.706421855955526,13.101317950372678,-0.029243460106054615,1.0398639605697904,-0.0597805729218771,64.84813616076325,-0.17923092124236628,
2025-01-01 10:00:05.900,10.616275537036508,18.998370495806842,16.862986749917873,0.07549056716231616,0.8821800070867362,0.005106999210658878,62.81653833410007,0.49232018632560065,
2025-01-01 10:00:06.000,7.275237177037907,21.847392188227968,13.697245720099207,0.034641137198918315,1.0742324944330586,-0.11313383389518794,67.69616157432723,0.988095136845176,
2025-01-01 10:00:06.100,10.966834689822862,13.46430965148844,15.850124857467655,-0.005147981050553249,0.9479712743427205,-0.0492374738402492,78.09180759268756,1.0810820714975775,
2025-01-01 10:00:06.200,9.85913696619193,18.009677026169985,15.28476968056594,-0.03587888595689825,1.0736718743677067,-0.037866243583023984,69.71039985196884,0.37568180615779795,
2025-01-01 10:00:06.300,11.216887354439788,18.287755538708936,14.42445115613202,0.04035795487929725,1.0700483907566845,-0.06340324920788006,74.77371723665942,-0.26541300540976165,
2025-01-01 10:00:06.400,10.467117200882699,23.9303556327165,18.38853901766523,-0.04409254470725746,1.002596781013028,0.0546292230342019,68.27125420914686,-0.9868057136306525,
2025-01-01 10:00:06.500,10.139736752460577,23.478167502493708,20.016987047909193,0.025500361110792926,1.0005708398258875,-0.03655197728269445,73.75408166553005,-0.9594967358518444,
2025-01-01 10:00:06.600,11.241482648194047,18.012089180264873,18.75109675705597,-0.09874798559793474,0.9489010347793967,-0.026775049682723026,66.64397812782498,-0.25996473504349926,
2025-01-01 10:00:06.700,11.293541879143516,26.459427244798185,12.424934440239529,0.09142204433262563,1.008559914160854,-0.02307581417229299,71.02006393313977,0.14997415624479005,
2025-01-01 10:00:06.800,9.723276322231635,18.15384222548509,17.832632669302022,0.019414805100102985,1.0469203068644524,0.0011395433678454824,76.31968102053438,0.8668586093206461,
2025-01-01 10:00:06.900,12.165098215970326,22.65631682409081,12.5301090250664,0.02257118771669425,0.9836251735536806,0.07180612626972512,62.29484956360435,0.9985675908221155,
2025-01-01 10:00:07.000,13.136210940092951,14.999189738219606,16.502730677973467,0.003464523228978362,1.0029170854891434,0.011313092758489995,69.88435162886175,0.69654104032237,
2025-01-01 10:00:07.100,13.372152418385738,25.01606629272257,15.304792801812367,-0.03729224779266022,0.9658220457656894,-0.050914239292755285,69.23947233192064,-0.053688776699667526,
2025-01-01 10:00:07.200,8.844433533692085,18.810006724814833,12.726431408503151,0.024575642656893174,1.041308730499604,-0.00216727208975225,76.52722874390284,-0.8681786527767664,
2025-01-01 10:00:07.300,8.078378504691635,23.110112121565685,17.333370909609357,0.05922932515037484,1.0068739145308925,-0.01270973812825742,70.40556972576589,-1.0119443841514015,
2025-01-01 10:00:07.400,7.330417505454842,19.615547959738514,21.165568034875186,0.0426697219017782,1.0379465314560217,-0.020634591476301412,61.387125371830884,-0.7154289469516859,
2025-01-01 10:00:07.500,9.377039138608094,24.325246293767872,12.066793580602214,0.010739799633261103,1.092587910661621,-0.04080054188369703,70.55282018155074,-0.06255022854125146,
2025-01-01 10:00:07.600,8.122691761942813,22.31219806680804,14.231296577025608,-0.012108599008959865,1.0111937235269504,0.018434731446054144,69.41877765269567,0.6751621097263969,
2025-01-01 10:00:07.700,7.56729533088315,16.08075913000286,18.371856760589555,0.05525179167546149,1.1081519358022773,0.008402096769480697,73.69385059036635,1.0189264383818741,
2025-01-01 10:00:07.800,13.436331965160486,20.84011559752351,17.428584569158502,0.016169662243933302,0.9699777760025667,0.017111252267945486,74.31247260694252,0.727468578494119,
2025-01-01 10:00:07.900,9.595798408342556,13.237803363847469,17.901587299134224,-0.05575458429487833,0.9712326711705542,0.02768558674630216,67.70279106178526,0.049289456857716754,
2025-01-01 10:00:08.000,7.502681399604419,16.114915174584425,16.720713275121874,0.01662657311660455,0.9920160944491918,-0.056180849256127624,65.90046766331201,-0.6177635733943042,
2025-01-01 10:00:08.100,10.381502162355073,15.751364675859751,8.26320819504957,0.0035029523880473765,1.0117512563856277,0.015352535423121323,70.49115286395936,-0.9753187571018312,
2025-01-01 10:00:08.200,9.038804488338263,26.060987482104757,14.672496187332309,0.01588183710405973,0.9318659751186731,0.01037006221568743,70.10774986506742,-0.8192867330236301,
2025-01-01 10:00:08.300,8.64407763463435,17.27945153702275,12.023538282638643,-0.014026716572986628,0.990374844859679,0.02535171321313669,75.01023882315206,-0.2065342514700335,
2025-01-01 10:00:08.400,10.800551833124313,23.892718253810816,15.409644812226723,-0.020817622753152715,0.9507402470831934,0.004266249306773309,69.8119729191173,0.3668861642564466,
2025-01-01 10:00:08.500,9.611433080047295,25.921718175002304,13.620837304301844,0.06330440521434863,0.9708213610765916,-0.0011505090344447611,78.67970117990156,0.8589307113512796,
2025-01-01 10:00:08.600,11.877960408747018,12.707047856938726,15.981678202836697,0.04157631119099322,0.9842880305756415,0.03539296683355903,62.28646214157966,0.8047538264073053,
2025-01-01 10:00:08.700,5.796028582962748,27.070627331542532,14.700263659529188,0.019418336806113892,1.0334944778907644,-0.03301555604357742,71.10404869158468,0.1715381268982037,
2025-01-01 10:00:08.800,11.408980898899355,23.460359248751676,15.159249057624864,-8.379558287220377e-05,0.9699755694385035,0.07010375501663181,64.53537951718788,-0.36365724975697544,
2025-01-01 10:00:08.900,7.355625047295907,21.3242735773713,16.87746361416126,-0.02641316905770943,1.0654992957313207,-0.07521697063072054,67.90526048063317,-1.0895087995486146,
2025-01-01 10:00:09.000,12.217859459716198,11.126799362822307,15.485523226748686,-0.10352452249615302,0.9073922227891849,-0.010797626724484697,63.04263979734417,-0.7913132730435994,
2025-01-01 10:00:09.100,12.925761985929466,18.76570456255538,13.45706081222302,-0.002667979387721149,1.1273825355022644,-0.0658207698618311,73.51258902128247,-0.4044805947771876,
2025-01-01 10:00:09.200,10.828229267198797,21.456179774118677,15.656397996023983,-0.019788377503316454,0.9982889389383005,0.03047145969063529,75.42713478777951,0.20509887488605755,
2025-01-01 10:00:09.300,8.269542291076364,19.462589943270572,13.821010534506305,0.08355029676874516,0.9939802256176227,-0.06863831931796435,71.42332524140879,0.8267771489322769,
2025-01-01 10:00:09.400,10.84982897272211,21.705483015068754,18.235879573636666,0.06529591349919775,0.9390893778796245,-0.01149301178578969,70.29811466352224,1.0557603457885487,
2025-01-01 10:00:09.500,11.351901537545393,19.780240377951486,11.739528226986852,-0.034545880751660554,0.9723604960523728,0.024154518570601635,63.56796890388317,0.7175111035144439,
