TimeStamp,Gamma_TP9,Delta_TP9,Alpha_TP9,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Heart_Rate,Optics_IR,Elements
2025-01-01 10:00:00.000,10.338785902398849,23.290988415966993,13.95064356662114,0.057119203893733754,1.0055016404729877,-0.10608281611562997,62.20917035365726,0.08261799133747927,
2025-01-01 10:00:00.100,4.613840583470338,22.519271469829444,17.46592514926905,0.03361844164384344,0.9773085967830801,-0.07352509536934425,67.23668560453008,0.6763968434751638,
2025-01-01 10:00:00.200,10.744605841314414,23.205481099227868,15.667878816156897,-0.003800815002465782,0.9803486073160501,0.0034738753971935024,68.92720272234499,1.037596369657696,
2025-01-01 10:00:00.300,12.867075619942066,18.585445137293366,18.89851600187088,-0.03816008774015244,0.9945949950647467,-0.03733297170895111,72.99285713595229,0.7731915800742076,
2025-01-01 10:00:00.400,10.920078217128436,18.69528820621647,17.269128097863927,0.0019531440480181463,1.011315957982895,-0.06236149207246572,73.04151772233348,-0.029993117106957456,
2025-01-01 10:00:00.500,9.751241491501599,21.68955903787079,10.763887449417265,0.02756456461478008,0.9630538354141438,-0.020741724596668912,69.15408355862607,-0.5417408301235447,
2025-01-01 10:00:00.600,12.493309323862974,21.20777616917147,14.68390985079291,0.005745434570865405,1.0737950097140057,-0.004174712487115229,71.42489743044258,-1.0973224650541293,
2025-01-01 10:00:00.700,13.803295733754142,16.254020384318256,22.480708129485183,-0.030320352388076528,0.872856298152638,-0.04634004337106164,79.10567331942391,-0.865430027843117,
2025-01-01 10:00:00.800,14.166755168081263,21.332774449878983,10.270776995080343,-0.04193569890451409,0.962917504598259,-0.052386054621661404,69.02022691021631,-0.20255744950053084,
2025-01-01 10:00:00.900,10.471474515796102,25.650022638308627,18.757473300531956,-0.0889515180850096,1.027070095589022,-0.04911214393937551,68.32979023655813,0.49112434894772766,
2025-01-01 10:00:01.000,7.400458163499465,24.235912910179415,19.811274059254647,0.0260126185451114,1.016232175804561,-0.08954875320833565,72.48874597832656,0.9996950889778496,
2025-01-01 10:00:01.100,12.538318725232372,17.367950642527873,15.576204815407353,-0.009871673711123229,0.923476043418599,0.09147694915470239,68.88683303955096,0.9718776876743246,
2025-01-01 10:00:01.200,11.771319758783816,9.654046895967994,16.58101616732513,-0.0016553361911970184,0.9200506237043837,-0.030822548743607903,74.47210921143713,0.42032359391412105,
2025-01-01 10:00:01.300,8.392552526601119,20.637425449424047,19.226824468060336,0.05456665852548669,1.1085117934659265,0.06463378877670596,66.35058104515976,-0.24389524543716173,
2025-01-01 10:00:01.400,9.584816515706004,24.62470956522025,14.433763487012639,-0.06339712855487441,1.0140069293996377,-0.00860087344829647,75.11607387096575,-0.9443858829360926,
2025-01-01 10:00:01.500,10.585231383869553,19.046925208001976,12.075108286747316,-0.004422816355023341,1.0181817206059478,-0.03119887571512748,65.56373322631255,-0.9768695443628281,
2025-01-01 10:00:01.600,8.766823386854426,23.845310043574244,15.84958890794075,-0.06134863998499157,0.948165788114078,0.06619458416587139,75.18251864936592,-0.33216626879190503,
2025-01-01 10:00:01.700,15.475943966103706,13.860155130770034,16.624838740459122,-0.029086314918365427,1.0609307322825396,-0.08449299595465692,68.37540190317313,0.41783407145363116,
2025-01-01 10:00:01.800,3.875523246118094,26.02167104111479,10.969293495267692,0.08587652330886636,1.037255863760575,0.06377407122771098,68.0511487716358,0.9563856052939051,
2025-01-01 10:00:01.900,12.333837714891775,16.972810821612313,14.317863775662268,0.11142700466235772,1.017011147564997,0.07243985460557746,65.7574832342568,0.9547668906728961,
2025-01-01 10:00:02.000,8.028313301283427,19.202262019495755,17.691884498996128,-0.061662863597513565,1.0352103727314184,-0.0033204019277058433,71.06830094531146,0.4761064982071167,
2025-01-01 10:00:02.100,12.839174424916049,15.472699300762564,18.844313631718734,0.0004888428637556504,0.9350389532114207,0.06562041599069475,64.93450009766453,-0.051790444291265364,
2025-01-01 10:00:02.200,5.374732585041896,19.719858953886302,16.00420806473337,-0.0381226411266902,0.9421329717829479,0.042737994138788406,69.4167339434522,-0.8220803673419327,
2025-01-01 10:00:02.300,10.752123815059031,22.50976108458959,15.102737827204518,0.00010590359086555161,1.0021228631159138,-0.028948592732787222,71.70371516705934,-1.064696209873879,
2025-01-01 10:00:02.400,8.821367734187746,20.47134282994732,12.190005736536767,0.0005659539515268326,1.0101743762524857,-0.02642374018716912,70.70335376546824,-0.6165459597389946,
2025-01-01 10:00:02.500,14.186244738248387,19.706279028914082,12.30613179438362,0.06332471015823098,0.9507103008616821,0.025476361983533858,66.46611588738992,0.10302667085823147,
