TimeStamp,Gamma_TP9,Delta_TP9,Alpha_TP9,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Heart_Rate,Optics_IR,Elements
2025-01-01 10:00:00.000,7.437122036146113,18.42459102310124,16.537817517163308,-0.05010049997602985,0.9239711277635885,0.1293912476114235,70.31867558283507,-0.05905519099699487,
2025-01-01 10:00:00.100,9.998957766101904,20.043653256658967,13.998573383173591,-0.011233454793834965,0.9938660202414771,0.023793104717846462,73.06255326096053,0.6499429875993639,
2025-01-01 10:00:00.200,10.76996830694176,18.731109801827582,17.86590027197492,0.012482665361842699,1.023683462502837,0.09745387877514328,62.22932033166186,0.9790545433661468,
2025-01-01 10:00:00.300,12.375764869943529,32.339080883027144,14.295846953237866,0.06531301426521517,0.9309976875750159,0.033165947026036896,73.0969242896117,0.7651069283897383,
2025-01-01 10:00:00.400,8.947242648700888,10.401823251236301,15.85946719570866,0.05441016905015669,1.0241283169707953,-0.012250010860376232,78.85363867144939,0.053362695422997,
2025-01-01 10:00:00.500,11.199341727597183,11.825415854389156,19.099666597994098,0.02781598084737226,0.9298934826280002,0.03569380599907713,67.60357461903344,-0.48938311550116753,
2025-01-01 10:00:00.600,8.097093135427961,18.160917595141825,15.143745063477674,-0.006064655312614884,1.0815128855516543,-0.047351705217212416,70.48748563333932,-0.9655420181288199,
2025-01-01 10:00:00.700,9.724337419050752,17.18300195663891,18.337837954851935,0.03653435643193756,1.0039111861988153,0.00936058067981101,75.61862012419354,-0.7841527113012683,
2025-01-01 10:00:00.800,10.109006057817544,28.498832744934358,17.34908270733984,-0.07630266520001688,0.9944050116870259,-0.03767784525637264,67.48710069519572,-0.10270357062245902,
2025-01-01 10:00:00.900,10.790597735363264,20.167601746096224,19.060755661274857,-0.0374700308916338,1.0200133110306915,0.09407725458397401,72.46359396869354,0.5254180012454891,
2025-01-01 10:00:01.000,9.156598164809132,18.64320449733529,16.444940629070622,-0.016516830818427194,0.9564313697510137,-0.03161639326686699,66.11167696622805,0.9946585830955266,
